전월세구분,dong,도로명,시군구,번지,본번,부번,건물명,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,address
월세,삼천동1가,거마서로 56,1,1,1,1,1,1,1,1,1,1,1,1,1
월세,삼천동1가,난전들로 245-37,3,3,3,3,3,3,3,3,3,3,3,3,3
월세,삼천동1가,안행3길 9-3,1,1,1,1,1,1,1,1,1,1,1,1,1
월세,삼천동1가,안행3길 9-7,1,1,1,1,1,1,1,1,1,1,1,1,1
월세,삼천동2가,계룡산길 71,2,2,2,2,2,2,2,2,2,2,2,2,2
월세,서서학동,장승배기8길 8,1,1,1,1,1,1,1,1,1,1,1,1,1
월세,서신동,안터4길 10,1,1,1,1,1,1,1,1,1,1,1,1,1
월세,서신동,안터4길 7,1,1,1,1,1,1,1,1,1,1,1,1,1
월세,중인동,중인1길 136-12,2,2,2,2,2,2,2,2,2,2,2,2,2
월세,중인동,중인1길 136-3,4,4,4,4,4,4,4,4,4,4,4,4,4
월세,중인동,중인2길 16-4,1,1,1,1,1,1,1,1,1,1,1,1,1
월세,중화산동1가,강당4길 6,1,1,1,1,1,1,1,1,1,1,1,1,1
월세,중화산동1가,선너머2길 26-21,1,1,1,1,1,1,1,1,1,1,1,1,1
월세,중화산동1가,선너머3길 14-7,1,1,1,1,1,1,1,1,1,1,1,1,1
월세,중화산동1가,선너머4길 19-1,1,1,1,1,1,1,1,1,1,1,1,1,1
월세,중화산동1가,선너머4길 9-16,1,1,1,1,1,1,1,1,1,1,1,1,1
월세,중화산동2가,메너머1길 26-6,1,1,1,1,1,1,1,1,1,1,1,1,1
월세,중화산동2가,메너머2길 25-12,1,1,1,1,1,1,1,1,1,1,1,1,1
월세,중화산동2가,선너머2길 26-5,1,1,1,1,1,1,1,1,1,1,1,1,1
월세,중화산동2가,신촌2길 8-20,1,1,1,1,1,1,1,1,1,1,1,1,1
월세,중화산동2가,영선로 14-14,1,1,1,1,1,1,1,1,1,1,1,1,1
월세,중화산동2가,영선로 14-19,2,2,2,2,2,2,2,2,2,2,2,2,2
월세,중화산동2가,인정4길 16-4,1,1,1,1,1,1,1,1,1,1,1,1,1
월세,중화산동2가,인정4길 18,2,2,2,2,2,2,2,2,2,2,2,2,2
월세,중화산동2가,중산5길 4-2,1,1,1,1,1,1,1,1,1,1,1,1,1
월세,중화산동2가,중산5길 8-15,1,1,1,1,1,1,1,1,1,1,1,1,1
월세,중화산동2가,중산7길 4,2,2,2,2,2,2,2,2,2,2,2,2,2
월세,중화산동2가,중화산로 138-28,3,3,3,3,3,3,3,3,3,3,3,3,3
월세,중화산동2가,화산천변3길 19-4,1,1,1,1,1,1,1,1,1,1,1,1,1
월세,평화동1가,꽃밭정4길 22,2,2,2,2,2,2,2,2,2,2,2,2,2
월세,평화동1가,덕적골1길 70,4,4,4,4,4,4,4,4,4,4,4,4,4
월세,평화동1가,맏내3길 14-10,1,1,1,1,1,1,1,1,1,1,1,1,1
월세,평화동1가,장승배기1길 22-1,2,2,2,2,2,2,2,2,2,2,2,2,2
월세,평화동1가,평화15길 7,7,7,7,7,7,7,7,7,7,7,7,7,7
월세,효자동1가,백제대로 162,1,1,1,1,1,1,1,1,1,1,1,1,1
월세,효자동1가,백제대로 165-24,1,1,1,1,1,1,1,1,1,1,1,1,1
월세,효자동1가,안행로 114,1,1,1,1,1,1,1,1,1,1,1,1,1
월세,효자동1가,오두정1길 26,1,1,1,1,1,1,1,1,1,1,1,1,1
월세,효자동1가,효동3길 17-5,3,3,3,3,3,3,3,3,3,3,3,3,3
월세,효자동2가,우전2길 41,1,1,1,1,1,1,1,1,1,1,1,1,1
월세,효자동3가,백마산길 112,3,3,3,3,3,3,3,3,3,3,3,3,3
전세,남노송동,마당재2길 42-4,1,1,1,1,1,1,1,1,1,1,1,1,1
전세,삼천동1가,거마서로 56,1,1,1,1,1,1,1,1,1,1,1,1,1
전세,삼천동1가,삼천천변3길 44-38,3,3,3,3,3,3,3,3,3,3,3,3,3
전세,삼천동2가,계룡산길 141,1,1,1,1,1,1,1,1,1,1,1,1,1
전세,삼천동2가,계룡산길 71,3,3,3,3,3,3,3,3,3,3,3,3,3
전세,삼천동2가,비아길 10,2,2,2,2,2,2,2,2,2,2,2,2,2
전세,서노송동,반태산1길 42,1,1,1,1,1,1,1,1,1,1,1,1,1
전세,서서학동,서학1길 9,1,1,1,1,1,1,1,1,1,1,1,1,1
전세,서서학동,서학2길 18,1,1,1,1,1,1,1,1,1,1,1,1,1
전세,서서학동,장승배기7길 18,1,1,1,1,1,1,1,1,1,1,1,1,1
전세,서서학동,흑석1길 32,1,1,1,1,1,1,1,1,1,1,1,1,1
전세,서신동,감나무로 21,2,2,2,2,2,2,2,2,2,2,2,2,2
전세,서완산동1가,완산4길 14,1,1,1,1,1,1,1,1,1,1,1,1,1
전세,중인동,중인2길 16-4,1,1,1,1,1,1,1,1,1,1,1,1,1
전세,중화산동1가,강당2길 35-61,6,6,6,6,6,6,6,6,6,6,6,6,6
전세,중화산동2가,메너머1길 10-30,5,5,5,5,5,5,5,5,5,5,5,5,5
전세,중화산동2가,메너머2길 10-4,1,1,1,1,1,1,1,1,1,1,1,1,1
전세,중화산동2가,메너머2길 21-12,1,1,1,1,1,1,1,1,1,1,1,1,1
전세,중화산동2가,신촌2길 9,1,1,1,1,1,1,1,1,1,1,1,1,1
전세,중화산동2가,영선로 14-14,4,4,4,4,4,4,4,4,4,4,4,4,4
전세,중화산동2가,영선로 14-19,5,5,5,5,5,5,5,5,5,5,5,5,5
전세,중화산동2가,영선로 38-7,2,2,2,2,2,2,2,2,2,2,2,2,2
전세,중화산동2가,중산7길 4,1,1,1,1,1,1,1,1,1,1,1,1,1
전세,중화산동2가,중화산로 138-28,1,1,1,1,1,1,1,1,1,1,1,1,1
전세,평화동1가,꽃밭정4길 22,2,2,2,2,2,2,2,2,2,2,2,2,2
전세,평화동1가,덕적골1길 70,1,1,1,1,1,1,1,1,1,1,1,1,1
전세,평화동1가,장승배기1길 22-1,1,1,1,1,1,1,1,1,1,1,1,1,1
전세,평화동2가,맏내로 157-13,3,3,3,3,3,3,3,3,3,3,3,3,3
전세,평화동2가,맏내로 157-9,2,2,2,2,2,2,2,2,2,2,2,2,2
전세,평화동2가,양지3길 26,1,1,1,1,1,1,1,1,1,1,1,1,1
전세,효자동1가,백제대로 165-24,2,2,2,2,2,2,2,2,2,2,2,2,2
전세,효자동1가,오두정1길 26,2,2,2,2,2,2,2,2,2,2,2,2,2
전세,효자동1가,효동2길 34,2,2,2,2,2,2,2,2,2,2,2,2,2
전세,효자동1가,효동3길 17-5,3,3,3,3,3,3,3,3,3,3,3,3,3
전세,효자동1가,효동3길 17-6,3,3,3,3,3,3,3,3,3,3,3,3,3
전세,효자동3가,강변로 272,1,1,1,1,1,1,1,1,1,1,1,1,1
전세,효자동3가,배학3길 15-2,1,1,1,1,1,1,1,1,1,1,1,1,1
전세,효자동3가,배학3길 15-6,1,1,1,1,1,1,1,1,1,1,1,1,1
전세,효자동3가,백마산길 112,1,1,1,1,1,1,1,1,1,1,1,1,1
전세,효자동3가,서원로 171-3,1,1,1,1,1,1,1,1,1,1,1,1,1
전세,효자동3가,홍산북로 75,2,2,2,2,2,2,2,2,2,2,2,2,2
